# celestial_stars.dat
#
# An excerpt of the Hipparcos Catalogue (main catalog, hip_main.dat)
# containing the named stars supported by weewx-celestial.
#
# Source: The Hipparcos and Tycho Catalogues, ESA SP-1200 (1997).
#         European Space Agency.  Distributed by the Centre de Donnees
#         astronomiques de Strasbourg (CDS) as VizieR catalog I/239:
#         https://cdsarc.cds.unistra.fr/ftp/cats/I/239/hip_main.dat
#
# Each data line is an unmodified record from hip_main.dat.
#
H|       86228|H|17 37 19.13|-42 59 52.2| 1.86| |G|264.32969072|-42.99782155|A|  11.99|    6.06|   -0.95|  0.78|  0.68|  0.84|  1.03|  0.78|-0.05|-0.14|-0.15| 0.20|-0.18|-0.10|-0.14| 0.35|-0.13| 0.19| 13| 2.12| 86228| 2.374|0.003| 1.904|0.006|A| 0.406|0.007|G|0.48|0.02|A|*| 1.9269|0.0007|0.006| 55|*| 1.92| 1.94|       |D| | |17373-4300|M| 1| 2|C| |B|AB|315|  6.465|0.025| 3.39|0.18|S| | |159532|          |C-42 12312|P-42  7856|0.48|F1II        |X 
H|       86614| |17 41 56.31|+72 08 58.2| 4.57| |H|265.48461270|+72.14949916|A|  45.38|   26.60| -269.77|  0.92|  1.02|  0.82|  0.86|  1.18| 0.21|-0.19| 0.00|-0.17| 0.01|-0.07| 0.06|-0.32|-0.25| 0.12|  1|-0.34| 86614| 5.073|0.003| 4.613|0.003|A| 0.434|0.004|T|0.50|0.00|L| | 4.6681|0.0042|0.005| 98|A| 4.65| 4.68|       |D| | |17420+7209|I| 2| 1|C|P|D|  |   |       |     |     |    |S| |D|162003|B+72  804 |          |          |0.49|F5IV-V      |X 
H|       86742| |17 43 28.38|+04 34 00.9| 2.76| |H|265.86823714|+04.56691684| |  39.78|  -40.67|  158.80|  0.59|  0.41|  0.75|  0.61|  0.40|-0.21|-0.38| 0.08| 0.03| 0.39| 0.12| 0.39| 0.28|-0.32|-0.17|  0|-0.42| 86742| 4.304|0.002| 2.899|0.002| | 1.168|0.022|G|1.10|0.02|A| | 2.9279|0.0003|0.004|139| | 2.92| 2.94|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| |P|161096|B+04 3489 |          |          |1.10|K2III       |X 
H|       86782| |17 43 59.16|+53 48 06.3| 5.75| |H|265.99651272|+53.80175482| |   7.90|   13.32|  -16.35|  0.46|  0.44|  0.48|  0.55|  0.61| 0.02| 0.02|-0.18| 0.12| 0.17|-0.12| 0.08|-0.16| 0.02|-0.17|  0| 1.39| 86782| 5.770|0.004| 5.752|0.004| | 0.017|0.005|T|0.04|0.01|L| | 5.7652|0.0006|0.005|105| | 5.76| 5.77|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |161693|B+53 1978 |          |          |0.02|A2V         |X 
H|       86796| |17 44 08.72|-51 50 00.9| 5.12| |H|266.03632110|-51.83358836| |  65.46|  -15.06| -191.17|  0.71|  0.50|  0.80|  0.93|  0.54|-0.56|-0.17| 0.06| 0.38|-0.52| 0.31|-0.48| 0.21|-0.13|-0.50|  2| 1.36| 86796| 5.984|0.003| 5.198|0.002| | 0.694|0.015|G|0.71|0.02|A| | 5.2585|0.0004|0.005|140| | 5.25| 5.27|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |160691|          |C-51 11094|P-51 10535|0.71|G5V         |X 
H|       87261| |17 49 51.45|-37 02 36.1| 3.19| |H|267.46438020|-37.04337105| |  25.71|   42.09|   27.77|  0.83|  0.59|  0.87|  0.91|  0.57|-0.20|-0.29|-0.18| 0.37|-0.40| 0.02|-0.34| 0.59|-0.07|-0.27|  4|-0.98| 87261| 4.732|0.003| 3.321|0.003| | 1.192|0.003|T|1.15|0.02|A| | 3.3521|0.0005|0.004| 45| | 3.35| 3.37|       | | | |17499-3703|I| 1| 1| | | |  |   |       |     |     |    |S| | |161892|          |C-37 11907|P-37  7519|1.15|K0/K1III    |3 
H|       87585| |17 53 31.63|+56 52 20.8| 3.73| |H|268.38178961|+56.87245216| |  29.26|   93.65|   78.44|  0.48|  0.46|  0.49|  0.51|  0.56|-0.06| 0.13| 0.02| 0.17| 0.16|-0.07| 0.16| 0.12|-0.13|-0.11|  0|-0.90| 87585| 5.264|0.003| 3.867|0.002| | 1.177|0.015|G|1.11|0.03|C| | 3.8948|0.0005|0.004|112| | 3.89| 3.90|       |C| | |17535+5653|I| 1| 1| | | |  |   |       |     |     |    |S| | |163588|B+56 2033 |          |          |1.11|K2III       |X 
H|       87833| |17 56 36.38|+51 29 20.2| 2.24|1|H|269.15157439|+51.48895101| |  22.10|   -8.52|  -23.05|  0.42|  0.43|  0.46|  0.48|  0.51|-0.01| 0.05| 0.03| 0.11| 0.09|-0.09| 0.10| 0.06| 0.00| 0.05|  1| 1.15| 87833| 4.256|0.003| 2.413|0.003| | 1.521|0.005|G|1.54|0.03|C| | 2.3617|0.0008|0.006|100| | 2.35| 2.37|       |M| | |17566+5129|I| 1| 1| | | |  |   |       |     |     |    |S| | |164058|B+51 2282 |          |          |1.54|K5III       |X 
H|       87937| |17 57 48.97|+04 40 05.8| 9.54| |G|269.45402305|+04.66828815| | 549.01| -797.84|10326.93|  1.33|  1.08|  1.58|  1.61|  1.29| 0.10|-0.16|-0.19|-0.29|-0.05| 0.15|-0.01|-0.26|-0.10| 0.21|  0| 0.59| 87937|      |     |      |     | | 1.570|0.015|G|2.52|0.06|I| | 9.4901|0.0048|0.031| 71| | 9.44| 9.54|       | | | |17578+0441|I| 1| 1| | | |  |   |       |     |     |    | | | |      |B+04 3561a|          |          |2.52|sdM4        |X 
H|       88414| |18 03 06.96|-28 33 38.0| 9.62| |H|270.77897929|-28.56055021| |  26.33|  -32.48|  -38.34|  1.68|  0.92|  1.84|  1.97|  0.99| 0.03|-0.44|-0.15| 0.10| 0.20|-0.14| 0.03|-0.45| 0.14|-0.17|  0| 0.18| 88414|12.555|0.524|10.895|0.266| | 1.396|0.491|T|1.66|1.25|L| | 9.7615|0.0022|0.022| 82| | 9.73| 9.80|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |164604|          |C-28 14058|          |1.11|K2          |3 
H|       88635| |18 05 48.52|-30 25 25.1| 2.98| |G|271.45218586|-30.42365007| |  33.94|  -55.75| -181.53|  0.83|  0.51|  0.87|  0.92|  0.57| 0.02|-0.42|-0.03| 0.14| 0.01|-0.03|-0.02|-0.28| 0.05|-0.02|  0|-0.87| 88635|      |     | 3.633|0.010| | 0.981|0.047|G|0.99|0.02|A| | 3.1356|0.0006|0.003| 58| | 3.13| 3.14|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |165135|          |C-30 15215|P-30  5241|0.99|K0III       |3 
H|       89341| |18 13 45.81|-21 03 31.8| 3.84|2|T|273.44086963|-21.05883031| |   0.11|    1.72|   -1.39|  0.90|  0.58|  0.98|  0.87|  0.64|-0.14|-0.49|-0.25|-0.02| 0.34|-0.14| 0.12|-0.52| 0.26|-0.39|  0|-1.32| 89341| 4.063|0.004| 3.859|0.004| | 0.195|0.005|T|0.21|0.01|L| | 3.8729|0.0056|0.034| 75| | 3.84| 3.96|       |U|2| |18138-2104|I| 1| 1| | |S|  |   |       |     |     |    |S| | |166937|B-21 4908 |          |          |0.38|B2III:      |4 
H|       89931| |18 20 59.62|-29 49 40.9| 2.72| |H|275.24842337|-29.82803914| |  10.67|   29.96|  -26.38|  0.84|  0.60|  0.93|  1.20|  0.78|-0.12|-0.11|-0.36| 0.20| 0.45|-0.17| 0.21|-0.46| 0.46|-0.38|  0|-1.25| 89931| 4.523|0.003| 2.860|0.004| | 1.380|0.000|G|1.35|0.00|H| | 2.8654|0.0009|0.005| 67| | 2.86| 2.88|       | | | |18210-2950|I| 1| 1| | | |  |   |       |     |     |    |S| | |168454|          |C-29 14834|P-29  5513|1.35|K3III       |3 
H|       90004| |18 21 49.80|-11 55 21.1| 7.95| |H|275.45748495|-11.92251503| |  23.19|  -22.13|  -69.23|  0.87|  0.64|  0.96|  0.90|  0.66|-0.03|-0.13|-0.20|-0.09|-0.06|-0.03|-0.08|-0.21|-0.04|-0.22|  0|-0.69| 90004| 8.833|0.015| 8.027|0.012| | 0.713|0.015|T|0.77|0.01|L| | 8.0882|0.0020|0.009| 62| | 8.07| 8.11|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |168746|B-11 4606 |          |          |0.80|G5          |S 
H|       90185| |18 24 10.35|-34 23 03.5| 1.79| |H|276.04310967|-34.38431460| |  22.55|  -39.61| -124.05|  0.90|  0.60|  1.02|  0.92|  0.59|-0.09|-0.44| 0.28| 0.04|-0.13|-0.17| 0.01|-0.42|-0.30|-0.13|  6| 0.56| 90185| 1.833|0.007| 1.810|0.007| |-0.031|0.004|G|0.01|0.02|A| | 1.7986|0.0008|0.004| 43| | 1.79| 1.81|       | | | |18242-3423|I| 1| 1| | | |  |   |       |     |     |    |S| | |169022|          |C-34 12784|          |0.01|B9.5III     |3 
H|       90344| |18 25 58.99|+65 33 48.8| 4.82| |H|276.49578299|+65.56354628| |  10.28|  106.52|  -27.07|  0.48|  0.45|  0.48|  0.52|  0.56| 0.10|-0.25|-0.12|-0.17| 0.05| 0.03| 0.06| 0.01|-0.02| 0.12|  0|-3.40| 90344| 6.355|0.004| 4.959|0.002| | 1.179|0.013|G|1.16|0.03|C| | 4.9835|0.0007|0.004|101| | 4.98| 4.99|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |170693|B+65 1271 |          |          |1.16|K2III       |X 
H|       90496| |18 27 58.27|-25 25 16.5| 2.82| |G|276.99278955|-25.42124732| |  42.20|  -44.81| -186.29|  0.83|  0.51|  0.90|  1.02|  0.65|-0.09|-0.35|-0.08| 0.00| 0.23| 0.04| 0.15|-0.43| 0.19|-0.08|  0| 1.32| 90496| 4.186|0.004| 2.945|0.004| | 1.025|0.038|G|1.04|0.02|A| | 2.9838|0.0005|0.005| 77| | 2.98| 2.99|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |169916|          |C-25 13149|P-25  6523|1.04|K1IIIb      |4 
H|       91262| |18 36 56.19|+38 46 58.8| 0.03|1|G|279.23410832|+38.78299311| | 128.93|  201.02|  287.46|  0.48|  0.47|  0.55|  0.57|  0.60|-0.02|-0.08|-0.12| 0.30| 0.02|-0.13| 0.01| 0.28|-0.05|-0.15|  2| 1.31| 91262|      |     |      |     | |-0.001|0.005|G|-.01|0.02|A| | 0.0868|0.0021|0.014| 90| | 0.07| 0.13|       |U|2|C|18369+3847|I| 1| 1| | |S|  |   |       |     |     |    |S| | |172167|B+38 3238 |          |          |-.01|A0Vvar      |X 
H|       91852| |18 43 36.09|+36 33 23.3| 6.04| |H|280.90039215|+36.55646483| |   7.41|   21.54|   57.61|  0.42|  0.45|  0.53|  0.46|  0.63|-0.05|-0.01|-0.04| 0.00|-0.01|-0.15| 0.02| 0.28| 0.06|-0.14|  0|-1.52| 91852| 7.384|0.007| 6.167|0.004| | 1.040|0.006|T|1.01|0.01|L| | 6.2114|0.0006|0.006|127| | 6.20| 6.22|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |173416|B+36 3246 |          |          |1.01|G8          |S 
H|       92420| |18 50 04.79|+33 21 45.6| 3.52|3|T|282.51997462|+33.36267788| |   3.70|    1.10|   -4.46|  0.39|  0.40|  0.52|  0.44|  0.51|-0.08|-0.02|-0.04| 0.11| 0.07|-0.20| 0.09| 0.26|-0.12|-0.16|  0|-1.12| 92420| 3.519|0.032| 3.517|0.028| | 0.003|0.037|T|0.02|0.03|L| | 3.5618|0.0310|0.393|136| | 3.37| 4.30|  12.94|P|1|A|18501+3322|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|174638|B+33 3223 |          |          |0.05|A8:V comp SB|G 
H|       92761| |18 54 10.18|-22 44 41.4| 4.86|1|H|283.54239695|-22.74482020| |   1.76|    2.95|   -5.70|  0.84|  0.46|  0.85|  0.98|  0.66|-0.12|-0.40| 0.04| 0.18|-0.08| 0.09|-0.08|-0.28|-0.02|-0.12|  0| 0.59| 92761| 6.683|0.006| 5.010|0.003| | 1.412|0.004|G|1.35|0.00|A| | 5.0022|0.0022|0.008| 55| | 4.99| 5.01|       |M| | |18542-2245|I| 1| 1| | | |  |   |       |     |     |    |S| | |174974|B-22 4907 |C-22 13399|          |1.35|K1II        |4 
H|       92855| |18 55 15.92|-26 17 47.7| 2.05|1|H|283.81631956|-26.29659428| |  14.54|   13.87|  -52.65|  0.87|  0.45|  0.88|  1.09|  0.60|-0.18|-0.31|-0.07| 0.17| 0.12| 0.03|-0.03|-0.30| 0.05|-0.48|  0|-0.30| 92855| 1.888|0.005| 2.044|0.005| |-0.134|0.006|T|-.13|0.01|L| | 2.0095|0.0008|0.005| 68| | 2.00| 2.03|       |M| | |18552-2618|I| 1| 1| | | |  |   |       |     |     |    |S| | |175191|          |C-26 13595|P-26  6590|-.21|B2.5V       |3 
H|       92895| |18 55 40.89|+04 15 56.0| 8.02| |H|283.92036782|+04.26554316| |   7.84|   -7.84|  -89.86|  0.89|  0.70|  1.13|  1.01|  0.81| 0.19|-0.23|-0.16|-0.19| 0.00| 0.05|-0.06|-0.38| 0.18| 0.04|  0| 0.38| 92895| 9.170|0.020| 8.128|0.015| | 0.869|0.024|G|0.92|0.02|A| | 8.1644|0.0017|0.011| 85| | 8.15| 8.18|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |175541|B+04 3911 |          |          |0.92|G8V         |X 
H|       92946| |18 56 13.16|+04 12 12.7| 4.62| |G|284.05483475|+04.20352956|A|  24.73|   37.69|   26.98|  1.76|  1.40|  1.61|  1.84|  1.55| 0.27|-0.23|-0.03|-0.22|-0.04| 0.00|-0.07|-0.38| 0.03| 0.12| 18| 0.90| 92946| 4.816|0.003| 4.631|0.002|A| 0.161|0.010|G|0.20|0.02|A| | 4.6864|0.0655|0.098| 80|A| 4.46| 4.76|       |D| | |18563+0413|I| 3| 1|C|P|A|  |   |       |     |     |    |S| | |175638|B+04 3916 |          |          |0.20|A5V         |X 
H|       93194| |18 58 56.62|+32 41 22.4| 3.25|1|G|284.73593568|+32.68955312| |   5.14|   -2.76|    1.77|  0.37|  0.42|  0.51|  0.40|  0.48|-0.02| 0.09|-0.06| 0.14| 0.19|-0.07| 0.21| 0.08| 0.11|-0.03|  1|-0.28| 93194| 3.204|0.002| 3.243|0.002| |-0.049|0.005|G|-.03|0.03|C| | 3.2343|0.0004|0.004|149| | 3.23| 3.24|       |M| | |18590+3242|I| 1| 1| | | |  |   |       |     |     |    |S| | |176437|B+32 3286 |          |          |-.03|B9III       |X 
H|       93506|H|19 02 36.72|-29 52 48.4| 2.60| |G|285.65301428|-29.88011429|A|  36.61|  -14.10|    3.66|  2.52|  1.61|  1.37|  2.62|  2.00| 0.85| 0.18| 0.16|-0.81|-0.91|-0.16|-0.82|-0.97|-0.09| 0.93| 19| 0.32| 93506| 2.731|0.002| 2.617|0.003|*| 0.062|0.015|G|0.06|0.02|A|*| 2.6212|0.0005|0.004| 64|*| 2.61| 2.63|       |D| | |19026-2953|I| 1| 2|C| |A|AB|273|  0.404|0.008| 0.21|0.02|S| |W|176687|          |C-30 16575|P-30  5798|0.06|A3IV        |3 
H|       93747| |19 05 24.61|+13 51 49.4| 2.99| |G|286.35255180|+13.86370983| |  39.18|   -7.04|  -95.31|  0.65|  0.49|  0.72|  0.60|  0.46| 0.13|-0.29|-0.20|-0.27| 0.03| 0.20|-0.01|-0.36| 0.24| 0.12|  0| 0.65| 93747| 3.024|0.002| 2.991|0.003| | 0.014|0.003|G|-.01|0.06|G| | 2.9935|0.0005|0.005| 69| | 2.99| 3.01|       | | | |19055+1352|I| 1| 1| | | |  |   |       |     |     |    |S| | |177724|B+13 3899 |          |          |-.01|A0Vn        |X 
H|       94114| |19 09 28.28|-37 54 15.3| 4.11| |H|287.36782635|-37.90423953| |  25.15|   85.73|  -96.65|  0.85|  0.44|  0.83|  1.04|  0.58|-0.22|-0.40| 0.05| 0.23|-0.03| 0.10|-0.04|-0.21|-0.09|-0.34|  0| 0.26| 94114| 4.183|0.003| 4.109|0.002| | 0.042|0.006|G|0.03|0.02|A| | 4.1260|0.0004|0.004| 66| | 4.12| 4.13|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |178253|          |C-38 13350|P-38  7723|0.03|A0/A1V      |3 
H|       94141| |19 09 45.83|-21 01 24.7| 2.88| |H|287.44097404|-21.02352534| |   7.41|   -1.17|  -36.83|  0.68|  0.39|  0.69|  0.68|  0.43|-0.21|-0.30|-0.07|-0.07| 0.03| 0.13| 0.07|-0.34|-0.05|-0.18|  2|-0.88| 94141| 3.340|0.002| 2.937|0.002| | 0.377|0.021|G|0.44|0.02|A| | 2.9664|0.0004|0.004| 93| | 2.96| 2.97|       | | | |19098-2101|I| 1| 1| | | |  |   |       |     |     |    |S| | |178524|B-21 5275 |          |          |0.44|F2II/III    |4 
H|       94376| |19 12 33.15|+67 39 40.7| 3.07| |G|288.13814581|+67.66131695| |  32.54|   94.49|   92.30|  0.47|  0.41|  0.46|  0.47|  0.45|-0.12|-0.20| 0.06|-0.18| 0.20| 0.05| 0.18|-0.04| 0.06| 0.06|  3| 2.22| 94376| 4.362|0.002| 3.188|0.002| | 0.990|0.018|G|0.94|0.03|C| | 3.2296|0.0005|0.004|110| | 3.22| 3.24|       | | | |19126+6740|I| 1| 1| | | |  |   |       |     |     |    |S| | |180711|B+67 1129 |          |          |0.94|G9III       |X 
H|       94481| |19 13 45.49|+39 08 45.5| 4.43|1|H|288.43953645|+39.14596968| |   3.13|   -1.59|   -0.61|  0.41|  0.43|  0.51|  0.48|  0.56|-0.04|-0.03|-0.11| 0.14| 0.03|-0.13| 0.01| 0.18|-0.10| 0.01|  0|-0.98| 94481| 4.210|0.002| 4.382|0.002| |-0.150|0.002|T|-.19|0.03|C| | 4.3591|0.0006|0.007|131| | 4.35| 4.37|       |M| | |19138+3908|I| 1| 1| | |S|  |   |       |     |     |    |S| | |180163|B+38 3490 |          |          |-.19|B2.5IV      |X 
H|       94645| |19 15 33.15|-24 10 44.8| 6.25| |G|288.88814331|-24.17910471| |  36.97|  114.78| -101.81|  0.79|  0.51|  0.80|  0.92|  0.56|-0.16|-0.19|-0.04|-0.04| 0.17| 0.00| 0.17|-0.30|-0.09|-0.19|  0|-0.16| 94645| 6.899|0.006| 6.307|0.005| | 0.548|0.009|G|0.59|0.02|A| | 6.3620|0.0009|0.006| 57| | 6.35| 6.37|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |179949|          |C-24 15161|P-24  6650|0.59|F8V         |4 
H|       95124| |19 21 04.26|-23 37 10.2| 7.55| |H|290.26775067|-23.61949568| |   8.66|  -45.15|  -31.23|  0.85|  0.56|  0.92|  0.88|  0.57| 0.00|-0.32|-0.17|-0.09| 0.14| 0.22| 0.20|-0.15|-0.03| 0.09|  0| 0.48| 95124| 8.851|0.015| 7.658|0.010| | 1.022|0.014|T|1.00|0.01|L| | 7.7149|0.0013|0.008| 63| | 7.70| 7.73|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |181342|          |C-23 15307|P-23  7442|0.99|K0III       |4 
H|       95241| |19 22 38.29|-44 27 32.1| 3.96| |H|290.65952718|-44.45891013| |   8.62|    7.31|  -22.43|  0.96|  0.55|  0.95|  2.58|  0.76|-0.04|-0.57| 0.08|-0.06|-0.10| 0.22|-0.16|-0.38| 0.05|-0.38|  0| 0.65| 95241| 3.845|0.003| 3.945|0.003| |-0.085|0.003|G|-.07|0.02|A| | 3.9357|0.0004|0.004| 86| | 3.93| 3.94|       |C| | |19226-4428|I| 1| 1|G| | |  |   |       |     |     |    |S| | |181454|          |C-44 13277|P-44  9548|-.07|B9V         |X 
H|       95262| |19 22 52.92|-32 55 05.0| 7.84| |G|290.72051567|-32.91804318| |  17.88|   89.37| -415.97|  1.10|  0.80|  1.31|  1.50|  0.96| 0.18|-0.33|-0.33| 0.18| 0.14|-0.29|-0.02|-0.16| 0.13|-0.06|  0| 1.62| 95262| 8.565|0.014| 7.917|0.012| | 0.599|0.019|G|0.67|0.02|H| | 7.9657|0.0021|0.013| 59| | 7.94| 7.98|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |181720|          |C-33 14164|          |0.67|G1V         |3 
H|       95294| |19 23 13.06|-44 47 58.7| 4.27| |H|290.80441920|-44.79964788| |  23.52|   92.78|  -53.73|  0.94|  0.44|  0.89|  0.91|  0.59|-0.02|-0.56| 0.11| 0.23|-0.19| 0.07|-0.25|-0.28| 0.11| 0.09|  0| 0.46| 95294| 4.683|0.004| 4.314|0.003| | 0.350|0.012|G|0.42|0.02|A| | 4.3514|0.0009|0.006| 87| | 4.34| 4.36|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |181623|          |C-45 13171|P-45  9701|0.42|F2III       |X 
H|       95347| |19 23 53.15|-40 36 56.3| 3.96| |G|290.97146411|-40.61564629| |  19.20|   32.67| -120.81|  1.02|  0.70|  0.99|  1.41|  0.62|-0.31|-0.28|-0.38|-0.21| 0.43|-0.18| 0.28|-0.55| 0.14|-0.60|  0| 1.90| 95347| 3.843|0.004| 3.941|0.003| |-0.105|0.007|G|-.10|0.02|A| | 3.9295|0.0008|0.004| 52| | 3.93| 3.95|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |181869|          |C-40 13245|P-40  8955|-.10|B8V         |X 
H|       95771| |19 28 42.41|+24 39 54.6| 4.44|1|G|292.17671261|+24.66516482| |  11.00| -126.45| -106.99|  0.47|  0.49|  0.68|  0.66|  0.66|-0.22|-0.09|-0.12| 0.19| 0.10|-0.06| 0.07|-0.13| 0.11|-0.27|  1|-0.26| 95771| 6.398|0.004| 4.612|0.002| | 1.502|0.004|G|1.68|0.02|G| | 4.5419|0.0010|0.010|128| | 4.53| 4.56|       |U|2| |19288+2442|I| 2| 1| | | |  |   |       |     |     |    |S| | |183439|B+24 3759 |          |          |1.68|M0 comp     |G 
H|       95947|H|19 30 43.29|+27 57 34.9| 3.05| |H|292.68035529|+27.95969480|A|   8.46|   -7.09|   -5.63|  0.59|  0.64|  0.58|  0.52|  0.66|-0.32|-0.16|-0.11| 0.11|-0.13| 0.07|-0.13| 0.06|-0.03|-0.27|  1|-0.53| 95947| 4.478|0.002| 3.200|0.001|*| 1.088|0.002|T|1.05|0.00|L|*| 3.2177|0.0004|0.004|164|*| 3.21| 3.22|       |D| | |19307+2758|I| 2| 2|C| |A|AC|152|  0.389|0.005| 2.12|0.02|S| | |183912|B+27 3410 |          |          |1.07|K3II+...    |X 
H|       96078| |19 32 04.12|+16 28 27.3| 8.97| |G|293.01717645|+16.47425232| |   9.22|   63.68|   15.49|  0.75|  0.72|  1.14|  0.92|  0.85| 0.13|-0.17|-0.06| 0.09|-0.29| 0.17|-0.31|-0.07|-0.02|-0.11|  0|-1.32| 96078| 9.598|0.016| 9.044|0.016| | 0.539|0.015|G|0.61|0.02|H| | 9.0929|0.0018|0.019|133| | 9.06| 9.13|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |231701|B+16 3883 |          |          |0.61|F8V         |X 
H|       96100| |19 32 20.59|+69 39 55.4| 4.67| |H|293.08577692|+69.66540172| | 173.41|  598.43|-1738.81|  0.45|  0.43|  0.46|  0.50|  0.47|-0.12|-0.24| 0.11| 0.04| 0.22|-0.05| 0.21| 0.02| 0.05| 0.08|  0| 1.16| 96100| 5.681|0.006| 4.756|0.007| | 0.786|0.007|G|0.85|0.02|G| | 4.8114|0.0005|0.004| 99| | 4.81| 4.82|       | | | |19322+6941|I| 1| 1| | | |  |   |       |     |     |    |S| | |185144|B+69 1053 |          |          |0.85|K0V         |X 
H|       96757| |19 40 05.78|+18 00 50.2| 4.39| |H|295.02409394|+18.01393839| |   6.89|   15.09|  -19.72|  0.42|  0.40|  0.69|  0.45|  0.43| 0.01|-0.14| 0.04|-0.05|-0.12| 0.08|-0.15|-0.19| 0.02|-0.13|  0|-0.80| 96757| 5.357|0.002| 4.472|0.002| | 0.777|0.014|G|0.77|0.02|G| | 4.5281|0.0006|0.004|129| | 4.52| 4.54|       | | | |19401+1801|I| 1| 1| | | |  |   |       |     |     |    |S| | |185758|B+17 4042 |          |          |0.77|G0II        |X 
H|       97165|H|19 44 58.44|+45 07 50.5| 2.86| |G|296.24350878|+45.13069195|A|  19.07|   43.22|   48.44|  0.42|  0.43|  0.45|  0.45|  0.45| 0.02|-0.05|-0.02|-0.02| 0.15|-0.25| 0.17|-0.04| 0.20| 0.02|  5| 1.59| 97165| 2.875|0.002| 2.898|0.003|A|-0.002|0.003|G|-.02|0.03|C|*| 2.8683|0.0002|0.004|112|*| 2.86| 2.88|       |D| | |19450+4508|I| 1| 2|C| |A|AB|228|  2.520|0.017| 3.73|0.07|S| | |186882|B+44 3234 |          |          |-.02|B9.5III     |X 
H|       97278| |19 46 15.57|+10 36 47.8| 2.72|1|G|296.56487567|+10.61326869| |   7.08|   15.72|   -3.08|  0.54|  0.34|  0.75|  0.74|  0.32| 0.02| 0.05| 0.02| 0.15|-0.21| 0.17|-0.25|-0.33| 0.09|-0.23|  1| 2.68| 97278| 4.717|0.002| 2.889|0.002| | 1.507|0.014|G|1.44|0.02|A| | 2.8695|0.0005|0.006|172| | 2.86| 2.88|       |M| | |19462+1037|I| 1| 1| | | |  |   |       |     |     |    |S| | |186791|B+10 4043 |          |          |1.44|K3II        |X 
H|       97649| |19 50 46.68|+08 52 02.6| 0.76|1|G|297.69450860|+08.86738491| | 194.44|  536.82|  385.54|  0.60|  0.53|  0.94|  0.73|  0.68| 0.20|-0.24|-0.33| 0.27|-0.14| 0.36|-0.04| 0.41| 0.05| 0.04|  0| 0.36| 97649| 1.248|0.012| 0.955|0.010| | 0.221|0.010|G|0.27|0.02|A| | 0.8273|0.0011|0.006| 41| | 0.82| 0.87|   7.94|P|1|A|19508+0852|I| 1| 1| | | |  |   |       |     |     |    |S| |P|187642|B+08 4236 |          |          |0.27|A7IV-V      |X 
H|       97938| |19 54 14.82|+08 27 41.9| 4.71| |G|298.56175736|+08.46165027| |  15.96|  101.43|  -81.28|  0.66|  0.59|  1.01|  0.78|  0.66| 0.34|-0.35|-0.52| 0.08|-0.25| 0.31|-0.05| 0.25|-0.20|-0.04|  0|-0.57| 97938| 6.065|0.003| 4.833|0.002| | 1.023|0.048|G|1.03|0.02|A| | 4.8749|0.0005|0.004| 98| | 4.87| 4.88|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |188310|B+08 4261 |          |          |1.03|K0III       |X 
H|       98036| |19 55 18.77|+06 24 28.6| 3.71| |H|298.82819233|+06.40793334| |  72.95|   46.35| -481.32|  0.61|  0.51|  0.83|  0.76|  0.69| 0.34|-0.08|-0.22| 0.39|-0.04| 0.26|-0.01| 0.41|-0.17| 0.21|  0|-0.20| 98036| 4.798|0.003| 3.814|0.002| | 0.855|0.007|G|0.89|0.02|A| | 3.8668|0.0004|0.004|142| | 3.86| 3.87|       | | | |19553+0625|I| 1| 1| | | |  |   |       |     |     |    |S| | |188512|B+06 4357 |          |          |0.89|G8IVvar     |X 
H|       98066| |19 55 50.23|-26 17 58.9| 4.70| |G|298.95927101|-26.29968718| |  42.03|  203.96|   74.40|  0.80|  0.47|  0.94|  0.84|  0.60| 0.34|-0.54|-0.24| 0.04|-0.05| 0.26|-0.02|-0.08|-0.01| 0.12|  4| 0.28| 98066|      |     |      |     | | 0.748|0.015|G|0.79|0.00|A| | 4.8317|0.0007|0.005| 82| | 4.82| 4.84|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |188376|          |C-26 14637|P-26  6880|0.79|G3/G5III    |3 
